relative_path,html_url,path,commit_id,line,bug_type,priority,comment_or_not,token,proxy
EvgeniiPetrov187/Geek-University-Java/22/report.json,https://github.com/EvgeniiPetrov187/Geek-University-Java/pull/22/files,FirstApp.java,5f7c0b0657329961f09f3bb2ecb5d95e23ffca02,13,NM_METHOD_NAMING_CONVENTION,5,FALSE,,
EvgeniiPetrov187/Geek-University-Java/22/report.json,https://github.com/EvgeniiPetrov187/Geek-University-Java/pull/22/files,FirstApp.java,5f7c0b0657329961f09f3bb2ecb5d95e23ffca02,19,NM_METHOD_NAMING_CONVENTION,5,FALSE,,
EvgeniiPetrov187/Geek-University-Java/22/report.json,https://github.com/EvgeniiPetrov187/Geek-University-Java/pull/22/files,FirstApp.java,5f7c0b0657329961f09f3bb2ecb5d95e23ffca02,23,NM_METHOD_NAMING_CONVENTION,5,FALSE,,
EvgeniiPetrov187/Geek-University-Java/22/report.json,https://github.com/EvgeniiPetrov187/Geek-University-Java/pull/22/files,FirstApp.java,5f7c0b0657329961f09f3bb2ecb5d95e23ffca02,27,NM_METHOD_NAMING_CONVENTION,5,FALSE,,
EvgeniiPetrov187/Geek-University-Java/22/report.json,https://github.com/EvgeniiPetrov187/Geek-University-Java/pull/22/files,FirstApp.java,5f7c0b0657329961f09f3bb2ecb5d95e23ffca02,32,NM_METHOD_NAMING_CONVENTION,2,FALSE,,
EvgeniiPetrov187/Geek-University-Java/22/report.json,https://github.com/EvgeniiPetrov187/Geek-University-Java/pull/22/files,FirstApp.java,5f7c0b0657329961f09f3bb2ecb5d95e23ffca02,37,NM_METHOD_NAMING_CONVENTION,2,FALSE,,
EvgeniiPetrov187/Geek-University-Java/22/report.json,https://github.com/EvgeniiPetrov187/Geek-University-Java/pull/22/files,FirstApp.java,5f7c0b0657329961f09f3bb2ecb5d95e23ffca02,45,NM_METHOD_NAMING_CONVENTION,2,FALSE,,
EvgeniiPetrov187/Geek-University-Java/22/report.json,https://github.com/EvgeniiPetrov187/Geek-University-Java/pull/22/files,FirstApp.java,5f7c0b0657329961f09f3bb2ecb5d95e23ffca02,53,NM_METHOD_NAMING_CONVENTION,2,FALSE,,
EvgeniiPetrov187/Geek-University-Java/22/report.json,https://github.com/EvgeniiPetrov187/Geek-University-Java/pull/22/files,FirstApp.java,5f7c0b0657329961f09f3bb2ecb5d95e23ffca02,60,NM_METHOD_NAMING_CONVENTION,2,FALSE,,
EvgeniiPetrov187/Geek-University-Java/22/report.json,https://github.com/EvgeniiPetrov187/Geek-University-Java/pull/22/files,FirstApp.java,5f7c0b0657329961f09f3bb2ecb5d95e23ffca02,65,NM_METHOD_NAMING_CONVENTION,2,FALSE,,
EvgeniiPetrov187/Geek-University-Java/22/report.json,https://github.com/EvgeniiPetrov187/Geek-University-Java/pull/22/files,Lesson4.java,5f7c0b0657329961f09f3bb2ecb5d95e23ffca02,16,NM_METHOD_NAMING_CONVENTION,5,FALSE,,
EvgeniiPetrov187/Geek-University-Java/22/report.json,https://github.com/EvgeniiPetrov187/Geek-University-Java/pull/22/files,Lesson4.java,5f7c0b0657329961f09f3bb2ecb5d95e23ffca02,17,NM_METHOD_NAMING_CONVENTION,5,FALSE,,
EvgeniiPetrov187/Geek-University-Java/22/report.json,https://github.com/EvgeniiPetrov187/Geek-University-Java/pull/22/files,Lesson4.java,5f7c0b0657329961f09f3bb2ecb5d95e23ffca02,70,NM_METHOD_NAMING_CONVENTION,3,FALSE,,
EvgeniiPetrov187/Geek-University-Java/22/report.json,https://github.com/EvgeniiPetrov187/Geek-University-Java/pull/22/files,Lesson4.java,5f7c0b0657329961f09f3bb2ecb5d95e23ffca02,78,NM_METHOD_NAMING_CONVENTION,3,FALSE,,
EvgeniiPetrov187/Geek-University-Java/22/report.json,https://github.com/EvgeniiPetrov187/Geek-University-Java/pull/22/files,Lesson5/Main.java,5f7c0b0657329961f09f3bb2ecb5d95e23ffca02,18,NM_METHOD_NAMING_CONVENTION,5,FALSE,,
EvgeniiPetrov187/Geek-University-Java/22/report.json,https://github.com/EvgeniiPetrov187/Geek-University-Java/pull/22/files,Lesson5/Person.java,5f7c0b0657329961f09f3bb2ecb5d95e23ffca02,33,NM_METHOD_NAMING_CONVENTION,2,FALSE,,
EvgeniiPetrov187/Geek-University-Java/22/report.json,https://github.com/EvgeniiPetrov187/Geek-University-Java/pull/22/files,Lesson7/Main.java,5f7c0b0657329961f09f3bb2ecb5d95e23ffca02,18,NM_METHOD_NAMING_CONVENTION,5,FALSE,,
EvgeniiPetrov187/Geek-University-Java/22/report.json,https://github.com/EvgeniiPetrov187/Geek-University-Java/pull/22/files,Lesson7/Main.java,5f7c0b0657329961f09f3bb2ecb5d95e23ffca02,20,NM_METHOD_NAMING_CONVENTION,5,FALSE,,
EvgeniiPetrov187/Geek-University-Java/22/report.json,https://github.com/EvgeniiPetrov187/Geek-University-Java/pull/22/files,Lesson7/Main.java,5f7c0b0657329961f09f3bb2ecb5d95e23ffca02,22,NM_METHOD_NAMING_CONVENTION,5,FALSE,,
EvgeniiPetrov187/Geek-University-Java/22/report.json,https://github.com/EvgeniiPetrov187/Geek-University-Java/pull/22/files,Lesson7/Main.java,5f7c0b0657329961f09f3bb2ecb5d95e23ffca02,27,NM_METHOD_NAMING_CONVENTION,5,FALSE,,
EvgeniiPetrov187/Geek-University-Java/22/report.json,https://github.com/EvgeniiPetrov187/Geek-University-Java/pull/22/files,Lesson7/Main.java,5f7c0b0657329961f09f3bb2ecb5d95e23ffca02,29,NM_METHOD_NAMING_CONVENTION,5,FALSE,,
EvgeniiPetrov187/Geek-University-Java/22/report.json,https://github.com/EvgeniiPetrov187/Geek-University-Java/pull/22/files,Lesson7/Main.java,5f7c0b0657329961f09f3bb2ecb5d95e23ffca02,31,NM_METHOD_NAMING_CONVENTION,5,FALSE,,
EvgeniiPetrov187/Geek-University-Java/22/report.json,https://github.com/EvgeniiPetrov187/Geek-University-Java/pull/22/files,Lesson7/Main.java,5f7c0b0657329961f09f3bb2ecb5d95e23ffca02,33,NM_METHOD_NAMING_CONVENTION,5,FALSE,,
EvgeniiPetrov187/Geek-University-Java/22/report.json,https://github.com/EvgeniiPetrov187/Geek-University-Java/pull/22/files,Lesson7/Main.java,5f7c0b0657329961f09f3bb2ecb5d95e23ffca02,40,NM_METHOD_NAMING_CONVENTION,2,FALSE,,
EvgeniiPetrov187/Geek-University-Java/22/report.json,https://github.com/EvgeniiPetrov187/Geek-University-Java/pull/22/files,Lesson7/Main.java,5f7c0b0657329961f09f3bb2ecb5d95e23ffca02,46,NM_METHOD_NAMING_CONVENTION,2,FALSE,,
EvgeniiPetrov187/Geek-University-Java/22/report.json,https://github.com/EvgeniiPetrov187/Geek-University-Java/pull/22/files,Lesson8/MyWindow.java,5f7c0b0657329961f09f3bb2ecb5d95e23ffca02,31,NM_METHOD_NAMING_CONVENTION,5,FALSE,,
EvgeniiPetrov187/Geek-University-Java/22/report.json,https://github.com/EvgeniiPetrov187/Geek-University-Java/pull/22/files,Lesson8/MyWindow.java,5f7c0b0657329961f09f3bb2ecb5d95e23ffca02,41,NM_METHOD_NAMING_CONVENTION,5,FALSE,,
EvgeniiPetrov187/Geek-University-Java/22/report.json,https://github.com/EvgeniiPetrov187/Geek-University-Java/pull/22/files,Lesson8/MyWindow.java,5f7c0b0657329961f09f3bb2ecb5d95e23ffca02,57,NM_METHOD_NAMING_CONVENTION,5,FALSE,,
EvgeniiPetrov187/Geek-University-Java/22/report.json,https://github.com/EvgeniiPetrov187/Geek-University-Java/pull/22/files,Lesson8/MyWindow.java,5f7c0b0657329961f09f3bb2ecb5d95e23ffca02,86,NM_METHOD_NAMING_CONVENTION,2,FALSE,,
EvgeniiPetrov187/Geek-University-Java/22/report.json,https://github.com/EvgeniiPetrov187/Geek-University-Java/pull/22/files,Lesson8/MyWindow.java,5f7c0b0657329961f09f3bb2ecb5d95e23ffca02,90,NM_METHOD_NAMING_CONVENTION,2,FALSE,,
Zipcoder/Maven.Casino/24/report.json,https://github.com/Zipcoder/Maven.Casino/pull/24/files,src/main/java/io/zipcoder/casino/Casino.java,789ed37f15a2f4a0927c620b61551caf6b33c399,78,ES_COMPARING_STRINGS_WITH_EQ,2,TRUE,,
Zipcoder/Maven.Casino/24/report.json,https://github.com/Zipcoder/Maven.Casino/pull/24/files,src/main/java/io/zipcoder/casino/GoFish.java,789ed37f15a2f4a0927c620b61551caf6b33c399,82,RV_01_TO_INT,1,TRUE,,
Zipcoder/Maven.Casino/24/report.json,https://github.com/Zipcoder/Maven.Casino/pull/24/files,src/main/java/io/zipcoder/casino/GoFishEngine.java,789ed37f15a2f4a0927c620b61551caf6b33c399,26,ES_COMPARING_STRINGS_WITH_EQ,2,FALSE,,
Zipcoder/Maven.Casino/24/report.json,https://github.com/Zipcoder/Maven.Casino/pull/24/files,src/main/java/io/zipcoder/casino/GoFishEngine.java,789ed37f15a2f4a0927c620b61551caf6b33c399,29,ES_COMPARING_STRINGS_WITH_EQ,2,FALSE,,
Zipcoder/Maven.Casino/24/report.json,https://github.com/Zipcoder/Maven.Casino/pull/24/files,src/test/java/io/zipcoder/casino/GoFishTest.java,789ed37f15a2f4a0927c620b61551caf6b33c399,132,NM_METHOD_NAMING_CONVENTION,2,TRUE,,
Zipcoder/Maven.Casino/24/report.json,https://github.com/Zipcoder/Maven.Casino/pull/24/files,src/test/java/io/zipcoder/casino/PlayerTest.java,789ed37f15a2f4a0927c620b61551caf6b33c399,11,NM_METHOD_NAMING_CONVENTION,2,FALSE,,
Zipcoder/Maven.Casino/24/report.json,https://github.com/Zipcoder/Maven.Casino/pull/24/files,src/test/java/io/zipcoder/casino/PlayerTest.java,789ed37f15a2f4a0927c620b61551caf6b33c399,24,NM_METHOD_NAMING_CONVENTION,2,FALSE,,
Zipcoder/Maven.Casino/24/report.json,https://github.com/Zipcoder/Maven.Casino/pull/24/files,src/test/java/io/zipcoder/casino/PlayerTest.java,789ed37f15a2f4a0927c620b61551caf6b33c399,36,NM_METHOD_NAMING_CONVENTION,2,FALSE,,
Zipcoder/Maven.Casino/24/report.json,https://github.com/Zipcoder/Maven.Casino/pull/24/files,src/test/java/io/zipcoder/casino/PlayerTest.java,789ed37f15a2f4a0927c620b61551caf6b33c399,48,NM_METHOD_NAMING_CONVENTION,2,FALSE,,
Zipcoder/Maven.Casino/24/report.json,https://github.com/Zipcoder/Maven.Casino/pull/24/files,src/test/java/io/zipcoder/casino/PlayerTest.java,789ed37f15a2f4a0927c620b61551caf6b33c399,61,NM_METHOD_NAMING_CONVENTION,2,FALSE,,
Zipcoder/Maven.Casino/24/report.json,https://github.com/Zipcoder/Maven.Casino/pull/24/files,src/test/java/io/zipcoder/casino/PlayerTest.java,789ed37f15a2f4a0927c620b61551caf6b33c399,75,NM_METHOD_NAMING_CONVENTION,2,FALSE,,
Zipcoder/Maven.Casino/24/report.json,https://github.com/Zipcoder/Maven.Casino/pull/24/files,src/test/java/io/zipcoder/casino/PlayerTest.java,789ed37f15a2f4a0927c620b61551caf6b33c399,87,NM_METHOD_NAMING_CONVENTION,2,FALSE,,
Zipcoder/Maven.Casino/24/report.json,https://github.com/Zipcoder/Maven.Casino/pull/24/files,src/test/java/io/zipcoder/casino/PlayerTest.java,789ed37f15a2f4a0927c620b61551caf6b33c399,101,NM_METHOD_NAMING_CONVENTION,2,FALSE,,
Zipcoder/Maven.Casino/24/report.json,https://github.com/Zipcoder/Maven.Casino/pull/24/files,src/test/java/io/zipcoder/casino/PlayerTest.java,789ed37f15a2f4a0927c620b61551caf6b33c399,114,NM_METHOD_NAMING_CONVENTION,2,FALSE,,
Zipcoder/Maven.Casino/25/report.json,https://github.com/Zipcoder/Maven.Casino/pull/25/files,src/test/java/io/zipcoder/casino/PlayerTest.java,e3f50ceb71da4536ee64687c080f4516ddfc57f7,11,NM_METHOD_NAMING_CONVENTION,2,TRUE,,
Zipcoder/Maven.Casino/25/report.json,https://github.com/Zipcoder/Maven.Casino/pull/25/files,src/test/java/io/zipcoder/casino/PlayerTest.java,e3f50ceb71da4536ee64687c080f4516ddfc57f7,24,NM_METHOD_NAMING_CONVENTION,2,FALSE,,
Zipcoder/Maven.Casino/25/report.json,https://github.com/Zipcoder/Maven.Casino/pull/25/files,src/test/java/io/zipcoder/casino/PlayerTest.java,e3f50ceb71da4536ee64687c080f4516ddfc57f7,36,NM_METHOD_NAMING_CONVENTION,2,FALSE,,
Zipcoder/Maven.Casino/25/report.json,https://github.com/Zipcoder/Maven.Casino/pull/25/files,src/test/java/io/zipcoder/casino/PlayerTest.java,e3f50ceb71da4536ee64687c080f4516ddfc57f7,48,NM_METHOD_NAMING_CONVENTION,2,FALSE,,
Zipcoder/Maven.Casino/25/report.json,https://github.com/Zipcoder/Maven.Casino/pull/25/files,src/test/java/io/zipcoder/casino/PlayerTest.java,e3f50ceb71da4536ee64687c080f4516ddfc57f7,61,NM_METHOD_NAMING_CONVENTION,2,FALSE,,
Zipcoder/QuizZero.Maven/2/report.json,https://github.com/Zipcoder/QuizZero.Maven/pull/2/files,QuizZero.Maven/src/main/java/QuizZero.java,0ea974bbb460fcc3134b566a498ea35d4f62e139,14,SA_SELF_COMPUTATION,2,TRUE,,
Zipcoder/QuizZero.Maven/2/report.json,https://github.com/Zipcoder/QuizZero.Maven/pull/2/files,QuizZero.Maven/src/main/java/QuizZero.java,0ea974bbb460fcc3134b566a498ea35d4f62e139,92,SA_SELF_COMPUTATION,2,FALSE,,
Zipcoder/QuizZero.Maven/2/report.json,https://github.com/Zipcoder/QuizZero.Maven/pull/2/files,QuizZero.Maven/src/main/java/QuizZero.java,0ea974bbb460fcc3134b566a498ea35d4f62e139,19,NM_METHOD_NAMING_CONVENTION,2,TRUE,,
Zipcoder/QuizZero.Maven/2/report.json,https://github.com/Zipcoder/QuizZero.Maven/pull/2/files,QuizZero.Maven/src/main/java/QuizZero.java,0ea974bbb460fcc3134b566a498ea35d4f62e139,24,NM_METHOD_NAMING_CONVENTION,2,FALSE,,
Zipcoder/QuizZero.Maven/2/report.json,https://github.com/Zipcoder/QuizZero.Maven/pull/2/files,QuizZero.Maven/src/main/java/QuizZero.java,0ea974bbb460fcc3134b566a498ea35d4f62e139,29,NM_METHOD_NAMING_CONVENTION,2,FALSE,,
Zipcoder/QuizZero.Maven/2/report.json,https://github.com/Zipcoder/QuizZero.Maven/pull/2/files,QuizZero.Maven/src/main/java/QuizZero.java,0ea974bbb460fcc3134b566a498ea35d4f62e139,31,NM_METHOD_NAMING_CONVENTION,2,FALSE,,
Zipcoder/QuizZero.Maven/2/report.json,https://github.com/Zipcoder/QuizZero.Maven/pull/2/files,QuizZero.Maven/src/main/java/QuizZero.java,0ea974bbb460fcc3134b566a498ea35d4f62e139,33,NM_METHOD_NAMING_CONVENTION,2,FALSE,,
Zipcoder/QuizZero.Maven/2/report.json,https://github.com/Zipcoder/QuizZero.Maven/pull/2/files,QuizZero.Maven/src/main/java/QuizZero.java,0ea974bbb460fcc3134b566a498ea35d4f62e139,35,NM_METHOD_NAMING_CONVENTION,2,FALSE,,
Zipcoder/QuizZero.Maven/2/report.json,https://github.com/Zipcoder/QuizZero.Maven/pull/2/files,QuizZero.Maven/src/main/java/QuizZero.java,0ea974bbb460fcc3134b566a498ea35d4f62e139,40,NM_METHOD_NAMING_CONVENTION,2,FALSE,,
Zipcoder/QuizZero.Maven/2/report.json,https://github.com/Zipcoder/QuizZero.Maven/pull/2/files,QuizZero.Maven/src/main/java/QuizZero.java,0ea974bbb460fcc3134b566a498ea35d4f62e139,42,NM_METHOD_NAMING_CONVENTION,2,FALSE,,
Zipcoder/QuizZero.Maven/2/report.json,https://github.com/Zipcoder/QuizZero.Maven/pull/2/files,QuizZero.Maven/src/main/java/QuizZero.java,0ea974bbb460fcc3134b566a498ea35d4f62e139,44,NM_METHOD_NAMING_CONVENTION,2,FALSE,,
Zipcoder/QuizZero.Maven/2/report.json,https://github.com/Zipcoder/QuizZero.Maven/pull/2/files,QuizZero.Maven/src/main/java/QuizZero.java,0ea974bbb460fcc3134b566a498ea35d4f62e139,47,NM_METHOD_NAMING_CONVENTION,2,FALSE,,
Zipcoder/QuizZero.Maven/2/report.json,https://github.com/Zipcoder/QuizZero.Maven/pull/2/files,QuizZero.Maven/src/main/java/QuizZero.java,0ea974bbb460fcc3134b566a498ea35d4f62e139,50,NM_METHOD_NAMING_CONVENTION,2,FALSE,,
Zipcoder/QuizZero.Maven/2/report.json,https://github.com/Zipcoder/QuizZero.Maven/pull/2/files,QuizZero.Maven/src/main/java/QuizZero.java,0ea974bbb460fcc3134b566a498ea35d4f62e139,57,NM_METHOD_NAMING_CONVENTION,2,FALSE,,
Zipcoder/QuizZero.Maven/2/report.json,https://github.com/Zipcoder/QuizZero.Maven/pull/2/files,QuizZero.Maven/src/main/java/QuizZero.java,0ea974bbb460fcc3134b566a498ea35d4f62e139,64,NM_METHOD_NAMING_CONVENTION,2,FALSE,,
Zipcoder/QuizZero.Maven/2/report.json,https://github.com/Zipcoder/QuizZero.Maven/pull/2/files,QuizZero.Maven/src/main/java/QuizZero.java,0ea974bbb460fcc3134b566a498ea35d4f62e139,74,NM_METHOD_NAMING_CONVENTION,2,FALSE,,
Zipcoder/QuizZero.Maven/2/report.json,https://github.com/Zipcoder/QuizZero.Maven/pull/2/files,QuizZero.Maven/src/main/java/QuizZero.java,0ea974bbb460fcc3134b566a498ea35d4f62e139,78,NM_METHOD_NAMING_CONVENTION,2,FALSE,,
Zipcoder/QuizZero.Maven/2/report.json,https://github.com/Zipcoder/QuizZero.Maven/pull/2/files,QuizZero.Maven/src/main/java/QuizZero.java,0ea974bbb460fcc3134b566a498ea35d4f62e139,86,NM_METHOD_NAMING_CONVENTION,2,FALSE,,
Zipcoder/QuizZero.Maven/2/report.json,https://github.com/Zipcoder/QuizZero.Maven/pull/2/files,QuizZero.Maven/src/test/java/QuizZeroTest.java,0ea974bbb460fcc3134b566a498ea35d4f62e139,9,NM_METHOD_NAMING_CONVENTION,5,FALSE,,
Zipcoder/QuizZero.Maven/2/report.json,https://github.com/Zipcoder/QuizZero.Maven/pull/2/files,QuizZero.Maven/src/test/java/QuizZeroTest.java,0ea974bbb460fcc3134b566a498ea35d4f62e139,10,NM_METHOD_NAMING_CONVENTION,5,FALSE,,
Zipcoder/QuizZero.Maven/2/report.json,https://github.com/Zipcoder/QuizZero.Maven/pull/2/files,QuizZero.Maven/src/test/java/QuizZeroTest.java,0ea974bbb460fcc3134b566a498ea35d4f62e139,15,NM_METHOD_NAMING_CONVENTION,5,FALSE,,
Zipcoder/QuizZero.Maven/2/report.json,https://github.com/Zipcoder/QuizZero.Maven/pull/2/files,QuizZero.Maven/src/test/java/QuizZeroTest.java,0ea974bbb460fcc3134b566a498ea35d4f62e139,16,NM_METHOD_NAMING_CONVENTION,5,FALSE,,
Zipcoder/QuizZero.Maven/2/report.json,https://github.com/Zipcoder/QuizZero.Maven/pull/2/files,QuizZero.Maven/src/test/java/QuizZeroTest.java,0ea974bbb460fcc3134b566a498ea35d4f62e139,17,NM_METHOD_NAMING_CONVENTION,5,FALSE,,
Zipcoder/QuizZero.Maven/2/report.json,https://github.com/Zipcoder/QuizZero.Maven/pull/2/files,QuizZero.Maven/src/test/java/QuizZeroTest.java,0ea974bbb460fcc3134b566a498ea35d4f62e139,18,NM_METHOD_NAMING_CONVENTION,5,FALSE,,
Zipcoder/QuizZero.Maven/2/report.json,https://github.com/Zipcoder/QuizZero.Maven/pull/2/files,QuizZero.Maven/src/test/java/QuizZeroTest.java,0ea974bbb460fcc3134b566a498ea35d4f62e139,24,NM_METHOD_NAMING_CONVENTION,5,FALSE,,
Zipcoder/QuizZero.Maven/2/report.json,https://github.com/Zipcoder/QuizZero.Maven/pull/2/files,QuizZero.Maven/src/test/java/QuizZeroTest.java,0ea974bbb460fcc3134b566a498ea35d4f62e139,25,NM_METHOD_NAMING_CONVENTION,5,FALSE,,
Zipcoder/QuizZero.Maven/2/report.json,https://github.com/Zipcoder/QuizZero.Maven/pull/2/files,QuizZero.Maven/src/test/java/QuizZeroTest.java,0ea974bbb460fcc3134b566a498ea35d4f62e139,26,NM_METHOD_NAMING_CONVENTION,5,FALSE,,
Zipcoder/QuizZero.Maven/2/report.json,https://github.com/Zipcoder/QuizZero.Maven/pull/2/files,QuizZero.Maven/src/test/java/QuizZeroTest.java,0ea974bbb460fcc3134b566a498ea35d4f62e139,27,NM_METHOD_NAMING_CONVENTION,5,FALSE,,
Zipcoder/QuizZero.Maven/2/report.json,https://github.com/Zipcoder/QuizZero.Maven/pull/2/files,QuizZero.Maven/src/test/java/QuizZeroTest.java,0ea974bbb460fcc3134b566a498ea35d4f62e139,32,NM_METHOD_NAMING_CONVENTION,5,FALSE,,
Zipcoder/QuizZero.Maven/2/report.json,https://github.com/Zipcoder/QuizZero.Maven/pull/2/files,QuizZero.Maven/src/test/java/QuizZeroTest.java,0ea974bbb460fcc3134b566a498ea35d4f62e139,33,NM_METHOD_NAMING_CONVENTION,5,FALSE,,
Zipcoder/QuizZero.Maven/2/report.json,https://github.com/Zipcoder/QuizZero.Maven/pull/2/files,QuizZero.Maven/src/test/java/QuizZeroTest.java,0ea974bbb460fcc3134b566a498ea35d4f62e139,34,NM_METHOD_NAMING_CONVENTION,5,FALSE,,
Zipcoder/QuizZero.Maven/2/report.json,https://github.com/Zipcoder/QuizZero.Maven/pull/2/files,QuizZero.Maven/src/test/java/QuizZeroTest.java,0ea974bbb460fcc3134b566a498ea35d4f62e139,35,NM_METHOD_NAMING_CONVENTION,5,FALSE,,
Zipcoder/QuizZero.Maven/2/report.json,https://github.com/Zipcoder/QuizZero.Maven/pull/2/files,QuizZero.Maven/src/test/java/QuizZeroTest.java,0ea974bbb460fcc3134b566a498ea35d4f62e139,36,NM_METHOD_NAMING_CONVENTION,5,FALSE,,
Zipcoder/QuizZero.Maven/2/report.json,https://github.com/Zipcoder/QuizZero.Maven/pull/2/files,QuizZero.Maven/src/test/java/QuizZeroTest.java,0ea974bbb460fcc3134b566a498ea35d4f62e139,41,NM_METHOD_NAMING_CONVENTION,5,FALSE,,
Zipcoder/QuizZero.Maven/2/report.json,https://github.com/Zipcoder/QuizZero.Maven/pull/2/files,QuizZero.Maven/src/test/java/QuizZeroTest.java,0ea974bbb460fcc3134b566a498ea35d4f62e139,42,NM_METHOD_NAMING_CONVENTION,5,FALSE,,
Zipcoder/QuizZero.Maven/2/report.json,https://github.com/Zipcoder/QuizZero.Maven/pull/2/files,QuizZero.Maven/src/test/java/QuizZeroTest.java,0ea974bbb460fcc3134b566a498ea35d4f62e139,43,NM_METHOD_NAMING_CONVENTION,5,FALSE,,
Zipcoder/QuizZero.Maven/2/report.json,https://github.com/Zipcoder/QuizZero.Maven/pull/2/files,QuizZero.Maven/src/test/java/QuizZeroTest.java,0ea974bbb460fcc3134b566a498ea35d4f62e139,48,NM_METHOD_NAMING_CONVENTION,5,FALSE,,
Zipcoder/QuizZero.Maven/2/report.json,https://github.com/Zipcoder/QuizZero.Maven/pull/2/files,QuizZero.Maven/src/test/java/QuizZeroTest.java,0ea974bbb460fcc3134b566a498ea35d4f62e139,49,NM_METHOD_NAMING_CONVENTION,5,FALSE,,
Zipcoder/QuizZero.Maven/2/report.json,https://github.com/Zipcoder/QuizZero.Maven/pull/2/files,QuizZero.Maven/src/test/java/QuizZeroTest.java,0ea974bbb460fcc3134b566a498ea35d4f62e139,50,NM_METHOD_NAMING_CONVENTION,5,FALSE,,
Zipcoder/QuizZero.Maven/2/report.json,https://github.com/Zipcoder/QuizZero.Maven/pull/2/files,QuizZero.Maven/src/test/java/QuizZeroTest.java,0ea974bbb460fcc3134b566a498ea35d4f62e139,51,NM_METHOD_NAMING_CONVENTION,5,FALSE,,
Zipcoder/QuizZero.Maven/2/report.json,https://github.com/Zipcoder/QuizZero.Maven/pull/2/files,QuizZero.Maven/src/test/java/QuizZeroTest.java,0ea974bbb460fcc3134b566a498ea35d4f62e139,52,NM_METHOD_NAMING_CONVENTION,5,FALSE,,
Zipcoder/QuizZero.Maven/2/report.json,https://github.com/Zipcoder/QuizZero.Maven/pull/2/files,QuizZero.Maven/src/test/java/QuizZeroTest.java,0ea974bbb460fcc3134b566a498ea35d4f62e139,57,NM_METHOD_NAMING_CONVENTION,5,FALSE,,
Zipcoder/QuizZero.Maven/2/report.json,https://github.com/Zipcoder/QuizZero.Maven/pull/2/files,QuizZero.Maven/src/test/java/QuizZeroTest.java,0ea974bbb460fcc3134b566a498ea35d4f62e139,58,NM_METHOD_NAMING_CONVENTION,5,FALSE,,
Zipcoder/QuizZero.Maven/2/report.json,https://github.com/Zipcoder/QuizZero.Maven/pull/2/files,QuizZero.Maven/src/test/java/QuizZeroTest.java,0ea974bbb460fcc3134b566a498ea35d4f62e139,59,NM_METHOD_NAMING_CONVENTION,5,FALSE,,
Zipcoder/QuizZero.Maven/2/report.json,https://github.com/Zipcoder/QuizZero.Maven/pull/2/files,QuizZero.Maven/src/test/java/QuizZeroTest.java,0ea974bbb460fcc3134b566a498ea35d4f62e139,60,NM_METHOD_NAMING_CONVENTION,5,FALSE,,
Zipcoder/QuizZero.Maven/2/report.json,https://github.com/Zipcoder/QuizZero.Maven/pull/2/files,QuizZero.Maven/src/test/java/QuizZeroTest.java,0ea974bbb460fcc3134b566a498ea35d4f62e139,61,NM_METHOD_NAMING_CONVENTION,5,FALSE,,
Zipcoder/QuizZero.Maven/2/report.json,https://github.com/Zipcoder/QuizZero.Maven/pull/2/files,QuizZero.Maven/src/test/java/QuizZeroTest.java,0ea974bbb460fcc3134b566a498ea35d4f62e139,62,NM_METHOD_NAMING_CONVENTION,5,FALSE,,
Zipcoder/QuizZero.Maven/2/report.json,https://github.com/Zipcoder/QuizZero.Maven/pull/2/files,QuizZero.Maven/src/test/java/QuizZeroTest.java,0ea974bbb460fcc3134b566a498ea35d4f62e139,67,NM_METHOD_NAMING_CONVENTION,5,FALSE,,
Zipcoder/QuizZero.Maven/2/report.json,https://github.com/Zipcoder/QuizZero.Maven/pull/2/files,QuizZero.Maven/src/test/java/QuizZeroTest.java,0ea974bbb460fcc3134b566a498ea35d4f62e139,68,NM_METHOD_NAMING_CONVENTION,5,FALSE,,
Zipcoder/QuizZero.Maven/2/report.json,https://github.com/Zipcoder/QuizZero.Maven/pull/2/files,QuizZero.Maven/src/test/java/QuizZeroTest.java,0ea974bbb460fcc3134b566a498ea35d4f62e139,69,NM_METHOD_NAMING_CONVENTION,5,FALSE,,
Zipcoder/QuizZero.Maven/2/report.json,https://github.com/Zipcoder/QuizZero.Maven/pull/2/files,QuizZero.Maven/src/test/java/QuizZeroTest.java,0ea974bbb460fcc3134b566a498ea35d4f62e139,70,NM_METHOD_NAMING_CONVENTION,5,FALSE,,
Zipcoder/QuizZero.Maven/2/report.json,https://github.com/Zipcoder/QuizZero.Maven/pull/2/files,QuizZero.Maven/src/test/java/QuizZeroTest.java,0ea974bbb460fcc3134b566a498ea35d4f62e139,71,NM_METHOD_NAMING_CONVENTION,5,FALSE,,
Zipcoder/QuizZero.Maven/2/report.json,https://github.com/Zipcoder/QuizZero.Maven/pull/2/files,QuizZero.Maven/src/test/java/QuizZeroTest.java,0ea974bbb460fcc3134b566a498ea35d4f62e139,76,NM_METHOD_NAMING_CONVENTION,5,FALSE,,
Zipcoder/QuizZero.Maven/2/report.json,https://github.com/Zipcoder/QuizZero.Maven/pull/2/files,QuizZero.Maven/src/test/java/QuizZeroTest.java,0ea974bbb460fcc3134b566a498ea35d4f62e139,77,NM_METHOD_NAMING_CONVENTION,5,FALSE,,
